0.2,16788.3
0.204,16123.3
0.208,15376.8
0.212,14764.4
0.216,14547.3
0.22,13762.6
0.224,14058.1
0.228,13334.3
0.232,13263.5
0.236,12294.4
0.24,11886.8
0.244,11528.1
0.248,11063.7
0.252,10816.3
0.256,10163
0.26,9484.9
0.264,9368.3
0.268,9028.3
0.272,8354.2
0.276,8627.8
0.28,8235.6
0.284,8398.5
0.288,9558.9
0.292,11882.9
0.296,18711.5
0.3,44426.8
0.304,126316.6
0.308,297288
0.312,531981.1
0.316,785091.8
0.32,951408.6
0.324,1027074.8
0.328,1025478.4
0.332,1043456.9
0.336,1048749.5
0.34,1050926.4
0.344,1064018.2
0.348,1071624.1
0.352,1076917.8
0.356,1083185.1
0.36,1084540.5
0.364,1105727.8
0.368,1111820.8
0.372,1107970.2
0.376,1119864.2
0.38,1139538.6
0.384,1136159.6
0.388,1132842
0.392,1145136.8
0.396,1147857
0.4,1158206.4
0.404,1164954.9
0.408,1160184.5
0.412,1168379.2
0.416,1162146.8
0.42,1165743.5
0.424,1168286.2
0.428,1161672.1
0.432,1156204
0.436,1161028.2
0.44,1165731.9
0.444,1154379.2
0.448,1155573.9
0.452,1151112.2
0.456,1137149.2
0.46,1135465
0.464,1140784
0.468,1131292
0.472,1130060.4
0.476,1119343
0.48,1113982.8
0.484,1107856
0.488,1079476.2
0.492,1101555.9
0.496,1092575.6
0.5,1086515.5
0.504,1068947.1
0.508,1065934
0.512,1055252.6
0.516,1045086.1
0.52,1034444.9
0.524,1031154.8
0.528,1008633.2
0.532,1014746.2
0.536,991272.1
0.54,977108.2
0.544,969339.5
0.548,957366.2
0.552,949883
0.556,928227.4
0.56,906133
0.564,902461.1
0.568,874919.8
0.572,861394.4
0.576,850503.7
0.58,828897.8
0.584,823238.3
0.588,796265.8
0.592,782620.9
0.596,746470.4
0.6,747925.2
0.604,731882.5
0.608,714501.4
0.612,694237.1
0.616,676970.1
0.62,656237.4
0.624,644994.7
0.628,618427.1
0.632,601217.2
0.636,583264
0.64,572870.2
0.644,553626.2
0.648,524475.7
0.652,514264.8
0.656,497598.3
0.66,477913.4
0.664,465257.1
0.668,437532.8
0.672,426386.3
0.676,404826.9
0.68,378005.5
0.684,363775
0.688,353891.8
0.692,336308.7
0.696,322154.2
0.7,306138.9
0.704,295002.7
0.708,276606.8
0.712,260985.2
0.716,243269.7
0.72,232684.2
0.724,221342.9
0.728,205636
0.732,193957.2
0.736,183464.1
0.74,169514.9
0.744,159410.2
0.748,146566.8
0.752,133588.3
0.756,121220.3
0.76,116844.2
0.764,108112.2
0.768,98483.4
0.772,90517.7
0.776,82818.8
0.78,74832.4
0.784,68798.6
0.788,62073.4
0.792,56916.5
0.796,51512.6
0.8,47395.1
0.804,42805.6
0.808,38769.4
0.812,34204.5
0.816,30899.1
0.82,28883.8
0.824,26111.2
0.828,24028.9
0.832,21817.2
0.836,19843.8
0.84,17899.5
0.844,16745.6
0.848,15085.8
0.852,13853.1
0.856,12243.9
0.86,11255.2
0.864,10124.7
0.868,9045.5
0.872,8665.5
0.876,7526.4
0.88,7020.9
0.884,6636.5
0.888,6066.4
0.892,5514.3
0.896,5114.2
0.9,4556.6
0.904,4344.2
0.908,3777
0.912,3598.6
0.916,3493.7
0.92,3246.1
0.924,2961
0.928,2734.7
0.932,2433.1
0.936,2454
0.94,2104.5
0.944,1970.6
0.948,1935.1
0.952,1813.8
0.956,1598.5
0.96,1592.2
0.964,1579.6
0.968,1468.9
0.972,1331
0.976,1241.2
0.98,1268.3
0.984,1237
0.988,1191
0.992,1166
0.996,1132.6
1,1055.3
1.004,953
1.008,973.9
1.012,886.2
1.016,875.8
1.02,867.4
1.024,823.6
1.028,773.5
1.032,798.6
1.036,756.8
1.04,775.6
1.044,667.1
1.048,763.1
1.052,685.9
1.056,629.6
1.06,602.5
1.064,610.8
1.068,677.5
1.072,562.8
1.076,589.9
1.08,573.3
1.084,508.6
1.088,546.1
1.092,514.9
1.096,485.7
1.1,439.8
1.104,502.3
1.108,416.8
1.112,425.2
1.116,406.4
1.12,385.6
1.124,391.8
1.128,402.2
1.132,418.9
1.136,366.8
1.14,364.7
1.144,375.1
1.148,306.3
1.152,300.1
1.156,298
1.16,331.4
1.164,333.4
1.168,289.7
1.172,229.2
1.176,243.8
1.18,248
1.184,262.6
1.188,285.5
1.192,250.1
1.196,250.1
1.2,231.3
1.204,189.6
1.208,204.2
1.212,225.1
1.216,202.1
1.22,202.1
1.224,187.5
1.228,181.3
1.232,183.4
1.236,191.7
1.24,135.4
1.244,139.6
1.248,191.7
1.252,147.9
1.256,166.7
1.26,152.1
1.264,133.4
1.268,191.7
1.272,110.4
1.276,118.8
1.28,147.9
1.284,120.8
1.288,108.3
1.292,104.2
1.296,135.4
1.3,139.6
1.304,110.4
1.308,114.6
1.312,135.4
1.316,104.2
1.32,122.9
1.324,116.7
1.328,110.4
1.332,131.3
1.336,112.5
1.34,77.1
1.344,100
1.348,106.3
1.352,97.9
1.356,83.3
1.36,79.2
1.364,68.8
1.368,85.4
1.372,75
1.376,72.9
1.38,114.6
1.384,83.3
1.388,93.8
1.392,68.8
1.396,64.6
1.4,66.7
1.404,79.2
1.408,95.8
1.412,43.8
1.416,56.3
1.42,85.4
1.424,54.2
1.428,66.7
1.432,83.3
1.436,68.8
1.44,77.1
1.444,64.6
1.448,75
1.452,77.1
1.456,72.9
1.46,54.2
1.464,58.3
1.468,64.6
1.472,62.5
1.476,64.6
1.48,62.5
1.484,52.1
1.488,66.7
1.492,62.5
1.496,50
1.5,37.5
1.504,60.4
1.508,56.3
1.512,60.4
1.516,47.9
1.52,47.9
1.524,54.2
1.528,64.6
1.532,64.6
1.536,62.5
1.54,79.2
1.544,58.3
1.548,54.2
1.552,41.7
1.556,43.8
1.56,70.8
1.564,33.3
1.568,52.1
1.572,54.2
1.576,54.2
1.58,62.5
1.584,25
1.588,41.7
1.592,52.1
1.596,47.9
1.6,37.5
1.604,20.8
1.608,37.5
1.612,33.3
1.616,31.3
1.62,41.7
1.624,33.3
1.628,39.6
1.632,35.4
1.636,45.8
1.64,39.6
1.644,50
1.648,41.7
1.652,39.6
1.656,45.8
1.66,43.8
1.664,64.6
1.668,31.3
1.672,43.8
1.676,41.7
1.68,25
1.684,35.4
1.688,41.7
1.692,45.8
1.696,43.8
1.7,43.8
1.704,47.9
1.708,41.7
1.712,20.8
1.716,31.3
1.72,20.8
1.724,29.2
1.728,33.3
1.732,16.7
1.736,45.8
1.74,31.3
1.744,37.5
1.748,25
1.752,29.2
1.756,39.6
1.76,27.1
1.764,39.6
1.768,47.9
1.772,25
1.776,33.3
1.78,33.3
1.784,31.3
1.788,35.4
1.792,29.2
1.796,33.3
1.8,27.1
1.804,35.4
1.808,37.5
1.812,37.5
1.816,18.8
1.82,41.7
1.824,27.1
1.828,39.6
1.832,35.4
1.836,27.1
1.84,25
1.844,41.7
1.848,20.8
1.852,37.5
1.856,29.2
1.86,37.5
1.864,18.8
1.868,29.2
1.872,39.6
1.876,54.2
1.88,27.1
1.884,37.5
1.888,33.3
1.892,25
1.896,41.7
1.9,33.3
1.904,37.1
1.908,38.3
1.912,43.2
1.916,45
1.92,40.4
1.924,40.4
1.928,44.3
1.932,45
1.936,42.2
1.94,38.3
1.944,33.8
1.948,39.4
1.952,41
1.956,49.9
1.96,45.5
1.964,38.3
1.968,37.6
1.972,41
1.976,41.6
1.98,43.2
1.984,32.2
1.988,24.3
1.992,46
1.996,49.3
2,41
2.004,39.9
2.008,39.4
2.012,35.5
2.016,35
2.02,41.6
2.024,40.4
2.028,39.9
2.032,40.4
2.036,44.3
2.04,39.4
2.044,32.7
2.048,32.7
2.052,46
2.056,41.6
2.06,35.5
2.064,30.5
2.068,39.4
2.072,38.8
2.076,30.5
2.08,36
2.084,45
2.088,28.9
2.092,41
2.096,38.3
2.1,33.8
2.104,44.3
2.108,41
2.112,38.8
2.116,32.2
2.12,37.1
2.124,25.5
2.128,38.3
2.132,42.7
2.136,39.9
2.14,43.8
2.144,32.2
2.148,36.6
2.152,26.6
2.156,31
2.16,39.4
2.164,45.5
2.168,37.1
2.172,33.8
2.176,39.4
2.18,43.2
2.184,31.7
2.188,28.9
2.192,29.9
2.196,31.7
2.2,41.6
2.204,39.4
2.208,35.5
2.212,27.7
2.216,38.8
2.22,35.5
2.224,31
2.228,41.6
2.232,39.9
2.236,33.3
2.24,39.4
2.244,39.9
2.248,35.5
2.252,41
2.256,33.8
2.26,35.5
2.264,37.1
2.268,37.1
2.272,35
2.276,35
2.28,32.2
2.284,40.4
2.288,39.9
2.292,29.4
2.296,35
2.3,29.4
2.304,33.8
2.308,31.7
2.312,38.8
2.316,37.1
2.32,31.7
2.324,33.8
2.328,41.6
2.332,37.1
2.336,40.4
2.34,32.7
2.344,36
2.348,28.3
2.352,37.6
2.356,37.1
2.36,32.2
2.364,33.8
2.368,29.4
2.372,32.7
2.376,30.5
2.38,31.7
2.384,33.3
2.388,28.3
2.392,35.5
2.396,35.5
2.4,41
2.404,31.7
2.408,30.5
2.412,32.2
2.416,38.8
2.42,31
2.424,37.6
2.428,26.1
2.432,34.3
2.436,29.9
2.44,33.3
2.444,38.3
2.448,31.7
2.452,33.8
2.456,45.5
2.46,43.2
2.464,30.5
2.468,36
2.472,31
2.476,36
2.48,36
2.484,30.5
2.488,38.3
2.492,39.4
2.496,41
2.5,29.9
2.504,26.6
2.508,33.3
2.512,41.6
2.516,30.5
2.52,36.6
2.524,29.9
2.528,30.5
2.532,38.3
2.536,35
2.54,37.1
2.544,33.3
2.548,35.5
2.552,35.5
2.556,32.7
2.56,35.5
2.564,23.3
2.568,33.3
2.572,28.3
2.576,37.6
2.58,36.6
2.584,26.6
2.588,37.6
2.592,29.9
2.596,33.8
2.6,37.6
2.604,33.3
2.608,39.9
2.612,36.6
2.616,30.5
2.62,32.2
2.624,32.7
2.628,36
2.632,35
2.636,29.4
2.64,32.7
2.644,33.8
2.648,29.9
2.652,39.4
2.656,38.8
2.66,31.7
2.664,30.5
2.668,32.7
2.672,32.7
2.676,35.5
2.68,33.3
2.684,30.5
2.688,32.7
2.692,37.6
2.696,29.9
2.7,31.7
2.704,38.8
2.708,42.7
2.712,30.5
2.716,33.3
2.72,28.9
2.724,38.8
2.728,27.1
2.732,33.8
2.736,26.1
2.74,34.3
2.744,27.1
2.748,31
2.752,35
2.756,31
2.76,27.1
2.764,27.7
2.768,37.1
2.772,36.6
2.776,34.3
2.78,36.6
2.784,37.1
2.788,33.8
2.792,27.7
2.796,38.3
2.8,33.8
2.804,31
2.808,29.4
2.812,29.9
2.816,32.7
2.82,28.3
2.824,26.1
2.828,30.5
2.832,33.8
2.836,28.3
2.84,29.4
2.844,36.6
2.848,32.7
2.852,31
2.856,27.1
2.86,28.9
2.864,35.5
2.868,31
2.872,35.5
2.876,26.6
2.88,38.8
2.884,28.9
2.888,31.7
2.892,26.1
2.896,38.8
2.9,37.1
2.904,35
2.908,28.9
2.912,39.9
2.916,37.1
2.92,27.7
2.924,30.5
2.928,33.3
2.932,37.1
2.936,29.9
2.94,31.7
2.944,31
2.948,34.3
2.952,29.4
2.956,33.8
2.96,28.9
2.964,45.5
2.968,33.8
2.972,22.7
2.976,38.8
2.98,35
2.984,28.3
2.988,32.2
2.992,35
2.996,37.1
3,35
3.004,31.7
3.008,31
3.012,36
3.016,31
3.02,30.5
3.024,30.5
3.028,28.9
3.032,37.1
3.036,31.7
3.04,27.7
3.044,32.2
3.048,37.1
3.052,25.5
3.056,38.8
3.06,26.6
3.064,34.3
3.068,34.3
3.072,36.6
3.076,26.1
3.08,37.1
3.084,26.1
3.088,30.5
3.092,27.1
3.096,37.6
3.1,41
3.104,29.9
3.108,31
3.112,31
3.116,28.3
3.12,32.2
3.124,23.3
3.128,35.5
3.132,35.5
3.136,28.9
3.14,26.1
3.144,28.3
3.148,33.8
3.152,31
3.156,35.5
3.16,28.9
3.164,25.5
3.168,33.3
3.172,34.3
3.176,26.6
3.18,32.2
3.184,29.4
3.188,25
3.192,25
3.196,40.4
3.2,31.7
3.204,31
3.208,23.8
3.212,39.4
3.216,34.3
3.22,26.6
3.224,35
3.228,29.4
3.232,26.6
3.236,29.4
3.24,31.7
3.244,34.3
3.248,38.8
3.252,34.3
3.256,31
3.26,39.4
3.264,27.1
3.268,41.6
3.272,30.5
3.276,35
3.28,26.6
3.284,28.3
3.288,25
3.292,36
3.296,27.7
3.3,29.4
3.304,25
3.308,31.7
3.312,29.4
3.316,33.3
3.32,34.3
3.324,37.1
3.328,30.5
3.332,26.6
3.336,32.7
3.34,33.3
3.344,32.7
3.348,24.3
3.352,28.9
3.356,27.1
3.36,26.1
3.364,27.7
3.368,29.4
3.372,27.1
3.376,34.3
3.38,32.2
3.384,31
3.388,32.7
3.392,32.7
3.396,32.7
3.4,31.7
3.404,25.5
3.408,18.4
3.412,32.2
3.416,33.3
3.42,33.8
3.424,30.5
3.428,32.2
3.432,31.7
3.436,33.3
3.44,28.3
3.444,28.9
3.448,25
3.452,29.4
3.456,34.3
3.46,31.7
3.464,27.1
3.468,20
3.472,22.2
3.476,22.7
3.48,18.9
3.484,32.7
3.488,32.7
3.492,26.6
3.496,33.3
3.5,29.4
3.504,26.1
3.508,26.1
3.512,28.3
3.516,28.3
3.52,30.5
3.524,32.2
3.528,27.7
3.532,26.6
3.536,32.2
3.54,28.3
3.544,31.7
3.548,32.2
3.552,28.9
3.556,25
3.56,27.7
3.564,25
3.568,25
3.572,23.3
3.576,23.3
3.58,32.7
3.584,29.4
3.588,36.6
3.592,31
3.596,37.6
3.6,35.5
3.604,25.5
3.608,35
3.612,33.8
3.616,31.7
3.62,31.7
3.624,22.2
3.628,31
3.632,27.1
3.636,25.5
3.64,30.5
3.644,33.8
3.648,27.7
3.652,21.7
3.656,27.1
3.66,33.8
3.664,23.8
3.668,27.7
3.672,33.3
3.676,29.9
3.68,32.7
3.684,33.3
3.688,32.7
3.692,27.7
3.696,18.9
3.7,31.7
3.704,24.3
3.708,29.4
3.712,26.1
3.716,27.7
3.72,23.8
3.724,28.9
3.728,26.1
3.732,35
3.736,27.7
3.74,27.1
3.744,26.6
3.748,27.1
3.752,26.1
3.756,29.4
3.76,24.3
3.764,29.9
3.768,36.6
3.772,21.7
3.776,29.9
3.78,28.3
3.784,32.2
3.788,25.5
3.792,28.9
3.796,28.3
3.8,28.9
3.804,29.9
3.808,26.6
3.812,29.4
3.816,31.7
3.82,24.3
3.824,23.3
3.828,32.7
3.832,23.3
3.836,22.7
3.84,25.5
3.844,24.3
3.848,32.2
3.852,28.3
3.856,36
3.86,22.7
3.864,29.4
3.868,32.7
3.872,21.7
3.876,28.3
3.88,28.3
3.884,30.5
3.888,32.2
3.892,22.2
3.896,18.4
3.9,18.9
3.904,34.3
3.908,28.3
3.912,27.1
3.916,26.6
3.92,31.7
3.924,28.9
3.928,33.3
3.932,29.9
3.936,28.9
3.94,28.9
3.944,31
3.948,23.3
3.952,28.3
3.956,27.7
3.96,24.3
3.964,25
3.968,20
3.972,29.4
3.976,20.5
3.98,26.6
3.984,32.2
3.988,21.7
3.992,23.8
3.996,31
4,30.5
4.004,30.5
4.008,24.3
4.012,22.7
4.016,29.4
4.02,20.5
4.024,28.3
4.028,24.3
4.032,28.9
4.036,21
4.04,26.6
4.044,24.3
4.048,32.2
4.052,26.6
4.056,25.5
4.06,27.1
4.064,24.3
4.068,24.3
4.072,23.8
4.076,26.6
4.08,22.7
4.084,27.7
4.088,26.1
4.092,23.8
4.096,27.1
4.1,26.1
4.104,31
4.108,20.5
4.112,23.8
4.116,28.3
4.12,25
4.124,24.3
4.128,20.5
4.132,21.7
4.136,28.3
4.14,27.1
4.144,29.9
4.148,26.6
4.152,29.9
4.156,20.5
4.16,26.6
4.164,18.4
4.168,23.8
4.172,27.1
4.176,21
4.18,18.4
4.184,22.7
4.188,18.9
4.192,24.3
4.196,23.8
4.2,22.2
4.204,27.7
4.208,26.6
4.212,17.7
4.216,22.7
4.22,20.5
4.224,23.8
4.228,22.7
4.232,27.1
4.236,23.8
4.24,27.7
4.244,21
4.248,25
4.252,26.1
4.256,23.3
4.26,28.9
4.264,29.9
4.268,26.1
4.272,26.6
4.276,25.5
4.28,21.7
4.284,27.1
4.288,27.1
4.292,25.5
4.296,23.8
4.3,24.3
4.304,26.6
4.308,22.2
4.312,23.3
4.316,25.5
4.32,24.3
4.324,29.9
4.328,26.1
4.332,26.1
4.336,31.7
4.34,21
4.344,22.7
4.348,29.4
4.352,23.3
4.356,24.3
4.36,29.4
4.364,21
4.368,18.9
4.372,22.7
4.376,23.3
4.38,24.3
4.384,26.1
4.388,23.8
4.392,28.9
4.396,21
4.4,26.6
4.404,27.7
4.408,29.4
4.412,22.2
4.416,21
4.42,21
4.424,23.8
4.428,25
4.432,25.5
4.436,23.8
4.44,25.5
4.444,15
4.448,18.4
4.452,32.2
4.456,22.7
4.46,19.4
4.464,23.3
4.468,29.9
4.472,27.7
4.476,24.3
4.48,17.7
4.484,28.9
4.488,26.1
4.492,22.7
4.496,22.2
4.5,21
4.504,26.1
4.508,22.2
4.512,27.1
4.516,23.8
4.52,20.5
4.524,23.3
4.528,22.2
4.532,23.8
4.536,28.9
4.54,20.5
4.544,26.6
4.548,21
4.552,22.2
4.556,23.8
4.56,22.7
4.564,25
4.568,27.1
4.572,25.5
4.576,23.8
4.58,22.7
4.584,26.1
4.588,21.7
4.592,20.5
4.596,20
4.6,24.3
4.604,27.1
4.608,22.2
4.612,22.7
4.616,24.3
4.62,19.4
4.624,21
4.628,27.1
4.632,17.2
4.636,22.7
4.64,25
4.644,17.7
4.648,26.1
4.652,18.9
4.656,23.8
4.66,21
4.664,22.7
4.668,19.4
4.672,24.3
4.676,28.3
4.68,23.3
4.684,18.9
4.688,20.5
4.692,23.8
4.696,20
4.7,18.4
4.704,22.2
4.708,26.6
4.712,19.4
4.716,21
4.72,27.7
4.724,20
4.728,25.5
4.732,27.1
4.736,17.2
4.74,20
4.744,22.2
4.748,25
4.752,26.6
4.756,17.7
4.76,22.2
4.764,17.7
4.768,20
4.772,20.5
4.776,22.7
4.78,21
4.784,26.1
4.788,21.7
4.792,24.3
4.796,25
4.8,17.7
4.804,20.5
4.808,21.7
4.812,21
4.816,24.3
4.82,17.7
4.824,14.4
4.828,21
4.832,17.7
4.836,22.7
4.84,21.7
4.844,20.5
4.848,25
4.852,18.9
4.856,17.2
4.86,22.7
4.864,16.1
4.868,23.8
4.872,15
4.876,16.6
4.88,21.7
4.884,19.4
4.888,23.3
4.892,21
4.896,21.7
4.9,18.9
4.904,17.2
4.908,22.7
4.912,22.2
4.916,18.4
4.92,23.3
4.924,17.2
4.928,21
4.932,23.8
4.936,23.8
4.94,18.9
4.944,17.2
4.948,18.4
4.952,17.2
4.956,28.3
4.96,14.4
4.964,21
4.968,20
4.972,15.6
4.976,13.8
4.98,20.5
4.984,19.4
4.988,32.2
4.992,20.5
4.996,21.7
5,20
5.004,17.7
5.008,16.6
5.012,15.6
5.016,15
5.02,18.4
5.024,19.4
5.028,25
5.032,22.7
5.036,26.1
5.04,17.7
5.044,20.5
5.048,20
5.052,22.7
5.056,26.6
5.06,16.1
5.064,20
5.068,26.6
5.072,15
5.076,26.6
5.08,24.3
5.084,21
5.088,16.1
5.092,18.9
5.096,21
5.1,18.9
5.104,17.2
5.108,15
5.112,21
5.116,20.5
5.12,15.6
5.124,18.4
5.128,22.2
5.132,26.1
5.136,18.4
5.14,15
5.144,19.4
5.148,20
5.152,21.7
5.156,22.2
5.16,20.5
5.164,18.9
5.168,20.5
5.172,19.4
5.176,16.6
5.18,18.9
5.184,22.7
5.188,19.4
5.192,19.4
5.196,24.3
5.2,21.7
5.204,17.7
5.208,18.9
5.212,17.7
5.216,13.8
5.22,21
5.224,16.1
5.228,17.2
5.232,19.4
5.236,20.5
5.24,13.3
5.244,18.9
5.248,15.6
5.252,15
5.256,20.5
5.26,24.3
5.264,17.7
5.268,17.2
5.272,14.4
5.276,16.1
5.28,20.5
5.284,16.6
5.288,19.4
5.292,15
5.296,16.6
5.3,17.2
5.304,18.4
5.308,17.2
5.312,21.7
5.316,20.5
5.32,22.2
5.324,18.9
5.328,18.9
5.332,16.1
5.336,22.2
5.34,20
5.344,21
5.348,17.7
5.352,20
5.356,15.6
5.36,11
5.364,20
5.368,21
5.372,18.4
5.376,18.9
5.38,12.2
5.384,16.1
5.388,24.3
5.392,13.3
5.396,20
5.4,17.2
5.404,19.4
5.408,16.1
5.412,15
5.416,18.4
5.42,17.2
5.424,21.7
5.428,21
5.432,15
5.436,22.2
5.44,23.8
5.444,18.4
5.448,19.4
5.452,12.8
5.456,20
5.46,16.6
5.464,25.5
5.468,24.3
5.472,17.2
5.476,20
5.48,21
5.484,16.6
5.488,23.8
5.492,20
5.496,20
5.5,13.8
5.504,15
5.508,20
5.512,15.6
5.516,13.8
5.52,23.8
5.524,16.1
5.528,16.1
5.532,17.7
5.536,20.5
5.54,18.4
5.544,23.3
5.548,21
5.552,21
5.556,17.7
5.56,17.2
5.564,15.6
5.568,18.9
5.572,13.8
5.576,22.2
5.58,22.7
5.584,16.1
5.588,19.4
5.592,20
5.596,13.8
5.6,14.4
5.604,19.4
5.608,18.9
5.612,23.3
5.616,13.8
5.62,15.6
5.624,17.7
5.628,15.6
5.632,19.4
5.636,22.2
5.64,11.7
5.644,18.4
5.648,19.4
5.652,18.4
5.656,18.9
5.66,16.6
5.664,19.4
5.668,17.2
5.672,12.8
5.676,15.6
5.68,15.6
5.684,13.8
5.688,15.6
5.692,15
5.696,17.7
5.7,18.4
5.704,18.9
5.708,17.7
5.712,13.8
5.716,16.6
5.72,20
5.724,16.1
5.728,18.9
5.732,15.6
5.736,21
5.74,20.5
5.744,20.5
5.748,16.1
5.752,17.7
5.756,25
5.76,15.6
5.764,18.4
5.768,16.1
5.772,22.7
5.776,15
5.78,16.1
5.784,17.7
5.788,11.7
5.792,15.6
5.796,13.3
5.8,19.4
5.804,21.7
5.808,13.8
5.812,15.6
5.816,12.8
5.82,18.4
5.824,16.1
5.828,15.6
5.832,18.9
5.836,17.7
5.84,18.9
5.844,25.5
5.848,20.5
5.852,16.1
5.856,15.6
5.86,18.4
5.864,16.1
5.868,15.6
5.872,17.2
5.876,17.2
5.88,17.2
5.884,15.6
5.888,21.7
5.892,17.2
5.896,18.4
5.9,12.8
5.904,13.3
5.908,15.6
5.912,18.4
5.916,11
5.92,19.4
5.924,16.1
5.928,21
5.932,14.4
5.936,15
5.94,12.8
5.944,17.2
5.948,22.7
5.952,15
5.956,15.6
5.96,13.8
5.964,23.3
5.968,24.3
5.972,15.6
5.976,22.2
5.98,18.9
5.984,16.6
5.988,20.5
5.992,15.6
5.996,16.6
6,17.2